,name,price,original_price,location,seller_name,brand,num_colors,rating_score,link_item,vouchers,categories
1456,"[zxcvb] Laptop tasche 13,13.3,14 Zoll, Hülle für MacBook Air Pro iPad 9.7.10,11 ""Mid Tablet Notebook Computer Frauen Dame weiblich Drops hip",748262,799000,China,ezt021412,No Brand,8,,https://www.lazada.vn/products/zxcvb-may-tinh-xach-tay-tasche-1313314-zoll-hlle-cho-macbook-air-pro-ipad-971011-giua-may-tinh-bang-may-tinh-notebook-frauen-dame-weiblich-giot-hong-i2780267535.html,['Voucher save 6%'],"[4401, 4414, 9034]"
1457,Laptop ThinkPad L480 i5 đẳng cấp doanh nhân,4290000,4290000,Vietnam,U.F.O,No Brand,0,,https://www.lazada.vn/products/laptop-thinkpad-l480-i5-dang-cap-doanh-nhan-i2780117476.html,[],"[4401, 4414, 9034]"
1458,"[MKPO] Niedliche Laptop-Hülle Taschen 11 12 13,3 13,6 14 15,6 Zoll Computer Fall Tasche Reiß verschluss Notebook-Tasche für iPad MacBook Huawei Lenovo HP ☆",701325,727000,China,Ioeie sh,No Brand,6,,https://www.lazada.vn/products/mkpo-may-tinh-xach-tay-niedliche-hlle-taschen-11-12-133-136-14-156-zoll-may-tinh-roi-tasche-rei-verschluss-may-tinh-xach-tay-tasche-fr-ipad-macbook-huawei-lenovo-hp-i2779954152.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1459,[RUSO] Dq5d576g011 laptop lüfter für lenovo thinkbook 15-iil 15-iml V340-14IKB V340-15-IML 14-iil 14-iml E4-IIL K4e-IML cpu lüfter ✬✫✩,428325,444000,China,H eueirs,No Brand,0,,https://www.lazada.vn/products/ruso-dq5d576g011-may-tinh-xach-tay-lfter-fr-lenovo-thinkbook-15-iil-15-iml-v340-14ikb-v340-15-iml-14-iil-14-iml-e4-iil-k4e-iml-cpu-lfter-i2779880911.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1460,"[MKPO] Laptop Notebook Hülle Tablet Hülle Cover Tasche 11 ""12"" 13 ""15"" 15.6 ""für MacBook Mat ebook Retina 14 Zoll für Xiaomi Huawei HP Dell",413325,433000,China,Ioeie sh,No Brand,15,,https://www.lazada.vn/products/mkpo-may-tinh-xach-tay-may-tinh-xach-tay-hlle-may-tinh-bang-hlle-bia-tasche-11-12-13-15-156-fr-macbook-mat-ebook-retina-14-zoll-fr-xiaomi-huawei-hp-dell-i2779850396.html,['Voucher save 5%'],"[4401, 4414, 9034]"
1461,"[SOPR] Laptop tasche 13,3 14,1 15,6 Zoll tragbare Computers chutz hülle für Laptop Xiaomi Dell HP Lenovo Notebook Hülle ☆",860325,890000,China,AIEUEHI,No Brand,18,,https://www.lazada.vn/products/sopr-may-tinh-xach-tay-tasche-133-141-156-zoll-tragbare-may-tinh-chutz-hlle-fr-may-tinh-xach-tay-xiaomi-dell-hp-lenovo-may-tinh-xach-tay-hlle-i2779524139.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1462,"[SUORA] Für 14,2 huawei matebook x pro zoll laptop fall für huawei xpro MRG-W56 MRG-W76 MRGF-X MRGF-16 matebook xpro fälle ☆",773325,793000,China,VHEUEIE,No Brand,1,,https://www.lazada.vn/products/suora-fr-142-huawei-matebook-x-pro-zoll-may-tinh-xach-tay-roi-cho-huawei-xpro-mrg-w56-mrg-w76-mrgf-x-mrgf-16-matebook-xpro-flle-i2779508984.html,['Voucher save 2%'],"[4401, 4414, 9034]"
1463,[SOPR] New For Dell Inspiron 15-5000 5545 5547 5548 15M Laptop Palmrest Upper case/Base Bottom Cover Lower Case/Touchpad DP/N 0WHC7T ☆,492000,501000,China,AIEUEHI,No Brand,5,,https://www.lazada.vn/products/sopr-moi-cho-dell-inspiron-15-5000-5545-5547-5548-15m-may-tinh-xach-tay-palmrest-truong-hop-trenco-so-duoi-bia-truong-hop-thap-hontouchpad-dpn-0whc7t-i2779371087.html,['Voucher save 2%'],"[4401, 4414, 9034]"
1464,"[YIYGX] PU Leder Laptop Tasche 15,6 Zoll Tragbare Business Notebook Fall Für MacBook HP Dell Xiaomi Computer Tasche Schutzhülle ✬✫✩",677325,702000,China,H aieon11,No Brand,8,,https://www.lazada.vn/products/yiygx-pu-leder-may-tinh-xach-tay-tasche-156-zoll-tragbare-kinh-doanh-may-tinh-xach-tay-mua-thu-cho-macbook-hp-dell-xiaomi-may-tinh-tasche-schutzhlle-i2779365216.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1465,[GREM] Vintage Old Style Laptop Tasche Abdeckung Tyvek Papier 7 Zoll E Leser Hülle für Kindle Oase 3 kobo libra2 ✬✫✩,208325,224000,China,Iueus XU,No Brand,1,,https://www.lazada.vn/products/grem-phong-cach-cu-co-dien-may-tinh-xach-tay-tasche-abdeckung-tyvek-papier-7-zoll-e-leser-hlle-fr-kindle-oase-3-kobo-libra2-i2779302691.html,['Voucher save 7%'],"[4401, 4414, 9034]"
1466,"[JUSTD] Notebook-Hülle für teclast m40 se p20 p30 hd p30s t20 t30 t50 t40 pro plus 10,4 11 12 12,5 13,3 14 Zoll Tablet-Laptop tasche ✬✫✩",540325,562000,China,Bneiseu II,No Brand,12,,https://www.lazada.vn/products/justd-may-tinh-xach-tay-hlle-fr-teclast-m40-se-p20-p30-hd-p30s-t20-t30-t50-t40-pro-plus-104-11-12-125-133-14-zoll-may-tinh-bang-may-tinh-xach-tay-tasche-i2779301048.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1467,[YIYGX] NEUE Russische RU laptop Tastatur für ACER Aspire 7713 7715 NSK-GF00R Emachines E430 E628 E630 E637 E525 E625 E627 E725 e527 E727 ✬✫✩,531325,553000,China,H aieon11,No Brand,0,,https://www.lazada.vn/products/yiygx-neue-russische-ru-may-tinh-xach-tay-acer-aspire-7713-7715-nsk-gf00r-emachines-e430-e628-e630-e637-e525-e625-e627-e725-e527-e727-i2779274296.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1468,[SOPR] Waterdicht Krasbestendig Laptoptas Aktetas 12 13.3 14 15.6 Inch Notebook Handtas Voor Macbook Pro Draagtas vrouwen ☆,662325,687000,China,AIEUEHI,No Brand,15,,https://www.lazada.vn/products/sopr-waterdicht-krasbestendig-laptoptas-aktetas-12-133-14-156-inch-may-tinh-xach-tay-handtas-cho-macbook-pro-draagtas-vrouwen-i2779233814.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1469,[JUSTD] Laptop Draagtas Voor Vrouwen 14 Inch Zakelijk Kantoor Aktetas Handtas Voor Macbook Air 13.6 13 M2 Pro 14.2 Huawei Dell Xps Hp ✬✫✩,867325,896000,China,Bneiseu II,No Brand,3,,https://www.lazada.vn/products/justd-may-tinh-xach-tay-draagtas-cho-vrouwen-14-inch-zakelijk-kantoor-aktetas-handtas-cho-macbook-air-136-13-m2-pro-142-huawei-dell-xps-hp-i2779064735.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1470,[WANL] 20V 3.25A 65W USB Type-C Laptop Charger w/ AC Power Cable for Lenovo ThinkPad X1 T470 T480 T580 X280 X380 E485 E580 L380 L480,491000,500000,China,uIEUSHEI,No Brand,6,,https://www.lazada.vn/products/lenovo-thinkpad-x1-t470-t480-t580-x280-x380-x380-loai-usb-e485-l580-l380-l380-cho-cap-nguon-ac-20v-325a-65w-sac-laptop-wc-i2779019667.html,['Voucher save 2%'],"[4401, 4414, 9034]"
1471,"[TLPS] Doppel Schicht Aktentasche stil Laptop Tasche abdeckung, Mikrofaser Leder laptop hülse fall für Lenovo Yoga S940 13,9 zoll",721325,747000,China,Vheu1kio,No Brand,8,,https://www.lazada.vn/products/tlps-doppel-schicht-aktentasche-stil-may-tinh-xach-tay-tasche-abdeckung-mikrofaser-leder-may-tinh-xach-tay-hlse-mua-thu-fr-lenovo-yoga-139-zoll-i2778962244.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1472,[TLPS] 2020 Schokbestendige Laptop Tas Beschermende Handtas Notebook 13 14 15.6 Inch Vrouwen Luxe Draagtas Voor Macbook Air Pro,767325,794000,China,Vheu1kio,No Brand,9,,https://www.lazada.vn/products/tlps-2020-schokbestendige-may-tinh-xach-tay-de-beschermende-handtas-may-tinh-xach-tay-13-14-156-inch-vrouwen-luxe-draagtas-cho-macbook-air-pro-i2778953710.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1473,[TLPS] 18.5V 3.5A 7.4*5.0 Laptop Lader Voor Hp Pavilion G6 G56 2510P 2210b 2133 2230S NX6310 NX6320 NX6325 NX7400 6515B 2230S 2210b,394325,413000,China,Vheu1kio,No Brand,1,,https://www.lazada.vn/products/tlps-185v-35a-7450-may-tinh-xach-tay-cho-hp-pavilion-g6-g56-2510p-2210b-2133-2230s-nx6310-nx6320-nx6325-nx7400-6515b-2230s-2210b-i2778936703.html,['Voucher save 5%'],"[4401, 4414, 9034]"
1474,[LRFA] Business Notepad Notebook Reise Agenda Manager Reiß verschluss Veranstalter Faux,688325,713000,China,AHieush,No Brand,6,,https://www.lazada.vn/products/lrfa-kinh-doanh-notepad-may-tinh-xach-tay-reise-quan-ly-chuong-trinh-nghi-su-rei-verschluss-veranstalter-gia-i2778881070.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1475,[LRFA] 5.0 Bt Draadloze Muis Voor Apple Macbook Air Xiaomi Pro Muis Voor Huawei Matebook Laptop Notebook Computer Ipad Tablet Matepad,225325,241000,China,AHieush,No Brand,9,,https://www.lazada.vn/products/lrfa-50-bt-draadloze-muis-cho-apple-macbook-air-xiaomi-pro-muis-cho-huawei-matebook-may-tinh-xach-tay-may-tinh-notebook-ipad-may-tinh-bang-matepad-i2778786777.html,['Voucher save 7%'],"[4401, 4414, 9034]"
1476,[ASPO] Draaiknop Opvouwbare Laptopstandaard Smart Verstelbare Notebook Computer Koelbeugel Cross-Border,745325,772000,China,Opeisj,No Brand,2,,https://www.lazada.vn/products/aspo-draaiknop-opvouwbare-laptopstandaard-thong-minh-verstelbare-may-tinh-notebook-koelbeugel-qua-bien-gioi-i2778566593.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1477,[GOSPI] Korea Schattige Laptoptas Voor Macbook Air M2 13.6 Pro13.3 14 15 16 Inch Dell Asus Lenovo15.6 Notebook Computer Opbergtas,677325,702000,China,GAYEUii,No Brand,4,,https://www.lazada.vn/products/gospi-han-quoc-schattige-laptoptas-cho-macbook-air-m2-136-pro133-14-15-16-inch-dell-asus-lenovo156-may-tinh-notebook-opbergtas-i2778527190.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1478,"[LRFA] Vintage Umschlag Stil Ärmel Tasche Abdeckung Tyvek Papier 13-Zoll-Laptop-Tasche Fall für MacBook Air Pro 13,6 Dell Huawei Loneve",143325,157000,China,AHieush,No Brand,1,,https://www.lazada.vn/products/lrfa-co-dien-umschlag-stil-rmel-tasche-abdeckung-tyvek-giay-13-zoll-laptop-tasche-mua-thu-fr-macbook-air-pro-136-dell-huawei-loneve-i2778457135.html,['Voucher save 9%'],"[4401, 4414, 9034]"
1479,[ASPO] Schattige Vrouwen Laptop Handtas Hoes 11 12 13.3 14 Inch Voor Kindle Ipad Pro 11 12.9 Macbook Air 13 M1 M2 Tablet Tas Notebook Tassen,613000,622000,China,Opeisj,No Brand,8,,https://www.lazada.vn/products/aspo-may-tinh-xach-tay-vrouwen-may-tinh-xach-tay-cam-tay-11-12-133-14-inch-cho-ipad-pro-11-129-macbook-air-13-m1-m2-may-tinh-bang-tas-may-tinh-xach-tay-tassen-i2778405050.html,['Voucher save 1%'],"[4401, 4414, 9034]"
1480,Laptop máy trạm Dell Precision M6500 Core i7 8GB RAM 128GB SSD VGA Quadro 17.3inch HD chuyên dụng cho đồ họa dựng phim làm video và game,5000000,5000000,Vietnam,Khoa Đức Store,Dell,0,,https://www.lazada.vn/products/laptop-may-tram-dell-precision-m6500-core-i7-8gb-ram-128gb-ssd-vga-quadro-173inch-hd-chuyen-dung-cho-do-hoa-dung-phim-lam-video-va-game-i3022715444.html,[],"[4401, 4414, 9034]"
1481,"Laptop Dell Vostro 3490 8GB - 256GB, bên mạnh, chạy siêu mượt, hàng đã qua sử dụng",5849003,9000000,Vietnam,Dinh Duong Organic,Dell,0,,https://www.lazada.vn/products/laptop-dell-vostro-3490-8gb-256gb-ben-manh-chay-sieu-muot-hang-da-qua-su-dung-i3019055845.html,['Voucher save 35%'],"[4401, 4414, 9034]"
1482,[zior] Kawaii Japanese Anime Sumikko Gurashi Portable Pocket Notebook Planner Agenda Book with Pens Stationery,183262,205000,China,zior85,No Brand,1,,https://www.lazada.vn/products/zior-kawaii-anime-nhat-ban-sumikko-gurashi-xach-tay-may-tinh-xach-tay-bo-tui-ke-hoach-chuong-trinh-nghi-su-cuon-sach-voi-but-van-phong-pham-i2804830940.html,['Voucher save 11%'],"[4401, 4414, 9034]"
1483,[GOSPI] Kleurrijke Rits Laptop Handtas 13/14/15 Inch Notebook Case Voor Macbook Computer Draagtas Laptop Mouw Aktetas,299325,315000,China,GAYEUii,No Brand,12,,https://www.lazada.vn/products/gospi-kleurrijke-rits-may-tinh-xach-tay-handtas-131415-inch-may-tinh-xach-tay-truong-hop-cho-macbook-may-tinh-xach-tay-may-tinh-xach-tay-mouw-aktetas-i2777998994.html,['Voucher save 5%'],"[4401, 4414, 9034]"
1484,"[KMKO] Laptop tasche für MacBook iPad 6. 7. 8. 9. Pro Air 2 3 4 5 9,7 10,2 10,5 10,9 11 12,9 13 Zoll m1 m2 Tablet-Hülle ✬✫✩",618325,642000,China,Uieoshe,No Brand,10,,https://www.lazada.vn/products/kmko-may-tinh-xach-tay-tasche-fr-macbook-ipad-6-7-8-9-pro-air-2-3-4-5-97-102-105-109-11-129-13-zoll-m1-m2-may-tinh-bang-hlle-i2777921529.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1485,Máy Tính laptop Nhật Bản giá rẻ Laptop Lenovo ThinkPad L15 Gen 3,7000000,7000000,Vietnam,"laptop máy tính jaban, chuẩn chính hãng",Lenovo ThinkPad,8,5.0,https://www.lazada.vn/products/may-tinh-laptop-nhat-ban-gia-re-laptop-lenovo-thinkpad-l15-gen-3-i2777812816.html,[],"[4401, 4414, 9034]"
1486,[KMKO] Stoß feste Laptop-Hülle Hülle pu 13 15-Zoll-Notebook-Computertasche wasserdicht weich für Mat ebook/Xiaomi/HP/Dell/Lenovo ✬✫✩,485325,506000,China,Uieoshe,No Brand,3,,https://www.lazada.vn/products/kmko-sto-feste-may-tinh-xach-tay-hlle-hlle-pu-13-15-zoll-notebook-computertasche-wasserdicht-weich-fr-mat-ebookxiaomihpdelllenovo-i2777803739.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1487,[PPLRM] Notebook Support For Macbook HUAWEI Xiaomi Hewlett-Packard Lenovo Laptop Stand For 11 13 15 16 17 Inch Aluminum Alloy Bracket,680325,705000,China,Ioweue00,No Brand,3,,https://www.lazada.vn/products/pplrm-may-tinh-notebook-ho-tro-cho-macbook-huawei-xiaomi-hewlett-packard-lenovo-de-may-tinh-xach-tay-cho-11-13-15-16-17-inch-gia-do-hop-kim-nhom-i2777230195.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1488,[NOPL] A5 Twelve Constellations with Lock Notebook Office Meeting Records Study Notes Password Book Boys and Girls Holiday Gift Notepad,457325,478000,China,Mkeisje,No Brand,6,,https://www.lazada.vn/products/nopl-a5-muoi-hai-chom-sao-voi-khoa-may-tinh-xach-tay-cuoc-hop-van-phong-ho-so-nghien-cuu-ghi-chu-mat-khau-cuon-sach-be-trai-va-be-gai-ky-nghi-qua-tang-notepad-i2776811470.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1489,[NOPL] Stoß feste Laptop tasche 13.3/14/15/15/6/16 Zoll Hülle für MacBook Air Pro Dell Acer Asus HP niedlichen Cartoon wasserdichte Notebook-Tasche,493325,514000,China,Mkeisje,No Brand,27,,https://www.lazada.vn/products/nopl-sto-feste-may-tinh-xach-tay-tasche-133141515616-zoll-hlle-fr-macbook-air-pro-dell-acer-asus-hp-niedlichen-phim-hoat-hinh-wasserdichte-may-tinh-xach-tay-tasche-i2776763378.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1490,[PPLRM] Creatieve Schildpad Schattige Usb Bedrade Muis Voor Laptop Pc Computer Grappige Muizen Cadeau,353325,371000,China,Ioweue00,No Brand,2,,https://www.lazada.vn/products/pplrm-sang-tao-schildpad-schattige-usb-bedrade-muis-cho-may-tinh-xach-tay-may-tinh-de-ban-grapppige-muizen-cadeau-i2776715635.html,['Voucher save 5%'],"[4401, 4414, 9034]"
1491,[op009] Große Cartoon Rosa Mauspad Gamer Nette Kawaii XXL Gaming Maus Pad Rubber Locking Rand Großen Mode Laptop Notebook Schreibtisch Matte,350262,380000,China,qianpi38806,No Brand,5,,https://www.lazada.vn/products/op009-groe-phim-hoat-hinh-rosa-mauspad-gamer-nette-kawaii-xxl-choi-game-maus-bang-cao-su-khoa-rand-groen-che-do-may-tinh-xach-tay-may-tinh-xach-tay-schreibtisch-matte-i2776687344.html,['Voucher save 8%'],"[4401, 4414, 9034]"
1492,[LUOM] Laptop tasche Computer tasche Büro reise Business Laptop tasche tragbare Tablet-Trage tasche ✬✫✩,692325,717000,China,HUEIRUSN,No Brand,2,,https://www.lazada.vn/products/luom-may-tinh-xach-tay-tasche-may-tinh-tasche-bro-reise-may-tinh-xach-tay-doanh-nhan-tasche-trebare-tablet-trage-tasche-i2776685327.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1493,[NINEM] Zodiac Code Manual Grootboek Set Notebook Leuke Boek Student Dagboek Notepad Briefpapier School Kantoorbenodigdheden Leuke Notebook Dagboek,847325,876000,China,Vheu182,No Brand,12,,https://www.lazada.vn/products/ninem-ma-hoang-dao-huong-dan-su-dung-grootboek-dat-may-tinh-xach-tay-leuke-boek-sinh-vien-dagboek-notepad-briefpapier-truong-kantoorbenodigdheden-leuke-may-tinh-xach-tay-dagboek-i2776614223.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1494,"[KODDP] Neue Laptop mattschwarze Hülle für MacBook m1 m2 m3 Air Pro13 14 15,3 16 Zoll a2941a2681 Chip a2179a2337a2338a2289a1706 ✬✫✩",348325,367000,China,aIEOSUE,No Brand,20,,https://www.lazada.vn/products/koddp-neue-may-tinh-xach-tay-mattschwarze-hlle-fr-macbook-m1-m2-m3-khong-khi-pro13-14-153-16-zoll-a2941a2681-chip-a2179a2337a2338a2289a1706-i2776440546.html,['Voucher save 5%'],"[4401, 4414, 9034]"
1495,"[KODDP] Niedliche Computer tasche Laptop tasche Trage tasche für 11 13 14 15,3 15,6 Zoll Mac Book Cover iPad Air Xiaomi 5 6 Pro Soft Tablet Hülle ✬✫✩",667325,692000,China,aIEOSUE,No Brand,12,,https://www.lazada.vn/products/koddp-niedliche-may-tinh-xach-tay-tasche-trage-tasche-fr-11-13-14-153-156-zoll-mac-bia-sach-ipad-air-xiaomi-5-6-mem-chuyen-nghiep-may-tinh-bang-hlle-i2776377929.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1496,[NINEM] Original NEUE Gummi Füße für Pavilion14 X360 14-CD TPN-W131 Laptop Bottom Fall Gummi Streifen Pad Notebook Zubehör Schwarz,352325,371000,China,Vheu182,No Brand,3,,https://www.lazada.vn/products/ninem-ban-dau-neue-gummi-fe-fr-pavilion14-x360-14-cd-tpn-w131-may-tinh-xach-tay-duoi-cung-mua-thu-gummi-streifen-pad-may-tinh-xach-tay-zubehr-schwarz-i2776211646.html,['Voucher save 5%'],"[4401, 4414, 9034]"
1497,[wwud] For HP Omen 16-B TPN-Q265 Laptop Video screen LCD LED Display Ribbon Camera Flex cable DD0G3KLC120 144HZ 165HZ DD0G3KLC020,780000,815000,China,Ueisheinn,No Brand,2,,https://www.lazada.vn/products/hp-omen-16-b-tpn-q265-may-tinh-xach-tay-man-hinh-video-lcd-man-hinh-led-ribbon-may-anh-cap-deo-dd0g3klc120-144hz-165hz-dd0g3klc020-i2776208852.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1498,[RUSOP] For Apple Macbook 2010 2011 Air A1369 A1370 SSD Portable Case USB 3.0 to 12+6pin Disk Drive Slot HDD Enclosure Mobile BEnclosure ✬✫✩,566325,588000,China,aIEOSUE,No Brand,0,,https://www.lazada.vn/products/rusop-cho-apple-macbook-2010-2011-khong-khi-a1369-a1370-ssd-vo-di-dong-usb-30-de-12-6pin-o-dia-khe-cam-vo-o-hdd-dien-thoai-di-dong-bao-vay-b-i2776132961.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1499,"[HUOPY] 14 15,6 zoll Laptop Tasche Fall für Macbook Air 13 Pro Retina 13 15 Laptop Hülse Abdeckung für Xiaomi Dell HP Notebook Pro 12,5 15,6",435325,456000,China,Iueeioseh,No Brand,48,,https://www.lazada.vn/products/huopy-14-156-zoll-may-tinh-xach-tay-tasche-roi-cho-macbook-air-13-pro-retina-13-15-may-tinh-xach-tay-hlse-abdeckung-fr-xiaomi-dell-may-tinh-xach-tay-hp-pro-125-156-i2776018497.html,['Voucher save 5%'],"[4401, 4414, 9034]"
1500,[NINEM] G300 Fuser film Grease Oil Silicone Grease 50g for HP P1102 P1505 M1522 P2035 P3015 4200 P2055 2200 P3005 5200 M5025 2420 5000,448325,469000,China,Vheu182,No Brand,0,,https://www.lazada.vn/products/hp-p1102-p1505-m1522-p2035-p3015-4200-p2055-2200-p3005-5200-m5025-2420-5000-i2775707893.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1501,[KMKO] Neue Russische Tastatur Für Acer Aspire 7250 7552 7552G 7750 7750G 7751 7751G 5542n 5542W 7735z 5733 5733z 5739 5739G RU Schwarz ✬✫✩,487325,508000,China,g EUEISH,No Brand,0,,https://www.lazada.vn/products/kmko-neue-russische-tastatur-fr-acer-aspire-7250-7552-7552g-7750-7750g-7751-7751g-5542n-5542w-7735z-5733-5733z-5739-5739g-ru-schwarz-i2775665994.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1502,[SPORM] 260*210 Mauspad Spieler niedlichen Mauspad Sommer Tastatur Computer Persönlichkeit rosa Anime Gummi Laptop Schreibtisch Gaming-Zubehör,277000,281000,China,YEiesn,No Brand,11,,https://www.lazada.vn/products/sporm-260210-mauspad-spieler-niedlichen-mauspad-sommer-tastatur-may-tinh-persnlichkeit-rosa-anime-gummi-may-tinh-xach-tay-choi-game-schreibtisch-zubehr-i2775437795.html,['Voucher save 1%'],"[4401, 4414, 9034]"
1503,"[KMKO] Notebook-Abdeckung für 11 13 14 15,6 17 Zoll MacBook Air Asus Acer Lenovo Dell HP Laptop-Tasche Hülle Aktentasche Schulter Handtasche ✬✫✩",621325,643000,China,g EUEISH,No Brand,12,,https://www.lazada.vn/products/kmko-may-tinh-xach-tay-abdeckung-fr-11-13-14-156-17-zoll-macbook-air-asus-lenovo-acer-dell-may-tinh-xach-tay-hp-tasche-hlle-aktentasche-schulter-handtasche-i2775411559.html,['Voucher save 3%'],"[4401, 4414, 9034]"
1504,[MLOPPD] Neue für Lenovo G710 G710A G700 G700AT G500 G505 G500AM G505A G500A G510 G700A RU Laptop Tastatur schwarz farbe,491325,513000,China,OIoeidj,No Brand,0,,https://www.lazada.vn/products/mloppd-neue-fr-lenovo-g710-g710a-g700-g700at-g500-g505-g500am-g505a-g500a-g510-g700a-ru-may-tinh-xach-tay-ngon-i2775379702.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1505,[MTKO] Multifunktion ale tragbare 13-15 Zoll Laptop tasche One-Shoulder-Mann diagonale Business-Aktentasche für MacBook HP Lenovo Acer Dell ✬✫✩,585325,608000,China,Oiesneui,No Brand,18,,https://www.lazada.vn/products/mtko-multifunktion-ale-tragbare-13-15-zoll-may-tinh-xach-tay-tasche-mot-vai-mann-diagonale-kinh-doanh-aktentasche-fr-macbook-hp-lenovo-acer-dell-i2775354517.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1506,"Dell 7490 ci5-8350u laptop 8GB RAM, ssd256gb",6000000,6000000,Vietnam,"laptop máy tính jaban, chuẩn chính hãng",Dell,8,5.0,https://www.lazada.vn/products/laptop-dell-7490-ci5-8350u-i2775229765.html,[],"[4401, 4414, 9034]"
1507,[wwud] 13 14 15.6 Inch Laptop Hoes Zacht Pluche Tas Tablet Tas Voor Macbook Air Pro 13.3 Xiaomi Mi Pad 5 6 Ipad Hoes,495262,528000,China,Ueisheinn,No Brand,6,,https://www.lazada.vn/products/wwud-13-14-156-inch-may-tinh-xach-tay-cuoc-zacht-pluche-tas-tablet-tas-cho-macbook-air-pro-133-xiaomi-mi-pad-5-6-ipad-cuoc-i2774268743.html,['Voucher save 6%'],"[4401, 4414, 9034]"
1508,"[MLOPPD] Laptop A2337 A2338 A2289 A2251 A2141 A2442 A2485 Us Standaard Keycaps Toetsen Voor Macbook Air Pro Retina 13 ""14"" 16 ""Toetsenbord Reparatie",642325,666000,China,OIoeidj,No Brand,4,,https://www.lazada.vn/products/mloppd-may-tinh-xach-tay-a2337-a2338-a2289-a2251-a2141-a2442-a2485-chung-toi-standaard-keycaps-toetsen-cho-macbook-air-pro-retina-13-14-16-toetsenbord-reparatie-i2774184208.html,['Voucher save 4%'],"[4401, 4414, 9034]"
1509,Laptop Dell 3558 i3 thời trang giá sinh viên,3390000,3390000,Vietnam,U.F.O,No Brand,0,,https://www.lazada.vn/products/laptop-dell-3558-i3-thoi-trang-gia-sinh-vien-i2773640983.html,[],"[4401, 4414, 9034]"
1510,"[MTKO] Laptop-Hülle Tasche Fall für MacBook Air Pro 13 m1 m2 13,3 Notebook-Hülle Tasche für Huawei Asus Dell 11 12 15,6 14 15 16 Fall ✬✫✩",837000,852000,China,Oiesneui,No Brand,6,,https://www.lazada.vn/products/mtko-may-tinh-xach-tay-hlle-tasche-roi-fr-macbook-air-pro-13-m1-m2-133-may-tinh-xach-tay-hlle-tasche-fr-huawei-asus-dell-11-12-156-14-15-16-roi-i2773617907.html,['Voucher save 2%'],"[4401, 4414, 9034]"
1511,[mvcxb] Laptop Hoestas 13 14 15.6 Inch Pc Hoes Voor Macbook Air Pro Retina Xiaomi Hp Dell Acer Notebook Computer Case,527262,566000,China,ft9465981,No Brand,1,,https://www.lazada.vn/products/mvcxb-may-tinh-xach-tay-hoestas-13-14-156-inch-pc-cuoc-cho-macbook-air-pro-retina-xiaomi-hp-dell-acer-may-tinh-notebook-truong-hop-i2773458958.html,['Voucher save 7%'],"[4401, 4414, 9034]"
1512,Laptop Thinkpad L390 Core i5-8250U Ram 8G SSD 256G ĐẸP KENG - GIÁ Rẻ,6900000,6900000,Vietnam,LAPTOP WANRY,No Brand,0,,https://www.lazada.vn/products/laptop-thinkpad-l390-core-i5-8250u-ram-8g-ssd-256g-dep-keng-gia-re-i2770702389.html,[],"[4401, 4414, 9034]"
1513,Dell 5310 cảm ứng i5 thế hệ 10 8.256 giá tầm 7tr: Máy Tính Xách Tay Hoàn Hảo Cho Người Yêu Công Nghệ,6990000,6990000,Vietnam,Mtbstore,Dell,0,,https://www.lazada.vn/products/dell-5310-cam-ung-i5-the-he-10-8256-gia-tam-7tr-may-tinh-xach-tay-hoan-hao-cho-nguoi-yeu-cong-nghe-i2769676382.html,[],"[4401, 4414, 9034]"
1514,Laptop Lenovo Ideapad Slim 3 15IAH8 i5 12450H/16GB/512GB/Win11 (83ER000EVN),14590000,15990000,Vietnam,thegioididongofficial,Lenovo,0,,https://www.lazada.vn/products/laptop-lenovo-ideapad-slim-3-15iah8-i5-12450h16gb512gbwin11-83er000evn-i2763329827.html,['Voucher save 9%'],"[4401, 4414, 9034]"
